subject,predicate,object,artikel_id,artikel_nummer
1. Täter,Verbrechen/Vergehen,"vor Inkrafttreten (This triple represents the fact that before the law was in effect, there was no crime committed by someone.)",art_326,Art. 326
2. StGB,ist milder als,vorheriges Gesetz (This triple indicates that the current law is milder than the previous one.),art_326,Art. 326
3. Anwendung,gilt wenn,StGB ist milder (This triple represents the condition under which the application of the law holds when it is milder.),art_326,Art. 326
4. Beurteilung,erfolgt,nach Inkrafttreten (This triple indicates that the evaluation occurs after the law has taken effect.),art_326,Art. 326
5. StGB,wird angewendet auf,Täter (This triple represents the fact that the law is applied to the perpetrator.),art_326,Art. 326
"1. Geschäftsherr oder Arbeitgeber, Auftraggeber oder Vertreter",kenntnis hat,Verbrechen oder Vergehen (Artikel 325),art_326_bis,Art. 326
"2. Geschäftsherr oder Arbeitgeber, Auftraggeber oder Vertreter",nachträglich kenntnis erhält,Verbrechen oder Vergehen (Artikel 325),art_326_bis,Art. 326
"3. Geschäftsherr oder Arbeitgeber, Auftraggeber oder Vertreter",möglich wäre,Unterlassen der Widerhandlung,art_326_bis,Art. 326
"4. Geschäftsherr oder Arbeitgeber, Auftraggeber oder Vertreter",unterlässt,abwenden der Widerhandlung oder aufheben ihre Wirkungen (Artikel 325),art_326_bis,Art. 326
"5. Geschäftsherr oder Arbeitgeber, Auftraggeber oder Vertreter",Untersteht,gleiche Strafandrohung wie Täter (Artikel 325),art_326_bis,Art. 326
"6. Geschäftsherr oder Arbeitgeber, Auftraggeber oder Vertreter","ist eine juristische Person, Kollektiv- oder Kommanditgesellschaft, Einzelfirma",unbekannt (kein Zusammenhang mit der Tatmilderung),art_326_bis,Art. 326
7. Artikel 325,milder als,"vorheriges Gesetz (unbekannt, falls ein früheres Gesetz existiert)",art_326_bis,Art. 326
8. Anwendung von Artikel 325,gilt wenn,"Artikel 325 ist milder (unbekannt, falls eine Bedingung für die Anwendung des Artikels existiert)",art_326_bis,Art. 326
1. Täter,Vergehen,verwendet irreführende Bezeichnung für Rechtsträger/Zweigniederlassung im Handelsregister,art_326_ter,Art. 326
2. Tat,Zeitpunkt,vor Inkrafttreten des Gesetzes (StGB),art_326_ter,Art. 326
3. StGB,ist milder als,keine vorherige Bestimmung (nicht vorhanden),art_326_ter,Art. 326
4. Anwendung,gilt wenn,Täter verwendet irreführende Bezeichnung für Rechtsträger/Zweigniederlassung im Handelsregister,art_326_ter,Art. 326
5. Beurteilung,erfolgt,nach Inkrafttreten des Gesetzes (StGB),art_326_ter,Art. 326
1. Täter,begeht,Verbrechen (Unwahrheitsbeisetzung),art_326_quater,Art. 326
Beurteilung,erfolgt,nach Inkrafttreten,art_326_quater,Art. 326
StGB,ist milder als,keine Bedingung,art_326_quater,Art. 326
Anwendung,gilt wenn,"Täter begeht Verbrechen (Unwahrheitsbeisetzung) und ist Organ einer Personalvorsorgeeinrichtung gesetzlich verpflichtet, Begünstigten oder Aufsichtsbehörden Auskunft zu erteilen und tatsächlich eine unwahre Auskunft ertäht.",art_326_quater,Art. 326
1. Täter,beging,Verbrechen (Verstoß gegen Artikel 697),art_327,Art. 327
2. Tat,Zeitpunkt,vor Inkrafttreten des neuen Gesetzes,art_327,Art. 327
3. StGB,ist milder als,das vorherige Gesetz,art_327,Art. 327
4. Anwendung,gilt wenn,StGB ist milder und die Tat vor Inkrafttreten des neuen Gesetzes begangen wurde,art_327,Art. 327
5. Beurteilung,erfolgt nach,Inkrafttreten des neuen Gesetzes,art_327,Art. 327
1. Gesetz,ist,StGB,art_327_a,Art. 327
- Die Tat,heisst,Verbrechen oder Vergehen (Verletzung gesellschaftsrechtlicher Pflichten),art_327_a,Art. 327
- Täter,begeht,Verbrechen oder Vergehen (nicht vorschriftsgemäss führen oder Verzeichnis nicht vorschriftsgemäß führt),art_327_a,Art. 327
- Gesetz_vorheriges,ist milder als,"Gesetz (kein Triple, da Art. 2 kein Akteur und darf NIEMALS Subjekt sein)",art_327_a,Art. 327
- Anwendung,gilt wenn,Gesetz_vorheriges ist milder,art_327_a,Art. 327
- Beurteilung,erfolgt,nach Inkrafttreten,art_327_a,Art. 327
1. Tat,Verbrechen,Wer vorsätzlich die Pflichten von Vereinen nach den Artikeln 61,art_327_b,Art. 327
2. Zeitpunkt,vor Inkrafttreten,StGB,art_327_b,Art. 327
3. StGB,ist milder als,vorheriges Gesetz,art_327_b,Art. 327
4. Anwendung,gilt wenn,StGB ist milder als vorheriges Gesetz und Tat vor Inkrafttreten von StGB,art_327_b,Art. 327
1. Täter,Verbrechen,vor Inkrafttreten,art_328,Art. 328
2. StGB,wird angewendet auf,Täter,art_328,Art. 328
3. Tat,Zeitpunkt,vor Inkrafttreten,art_328,Art. 328
4. StGB,ist milder als,vorheriges Gesetz,art_328,Art. 328
5. Anwendung,gilt wenn,StGB ist milder,art_328,Art. 328
6. Beurteilung,erfolgt,nach Inkrafttreten,art_328,Art. 328
1. Täter,verübt Verbrechen,"unrechtmässig eindringen in Anstalten oder andere Örtlichkeiten, die Zutritt von der Militärbehörde verboten ist, militärische Anstalten oder Gegenstände abbildet, oder solche Abbildungen vervielfältigt oder veröffentlicht",art_329,Art. 329
2. Täter,verübt Vergehen,"versucht unrechtmäßig eindringen in Anstalten oder andere Örtlichkeiten, die Zutritt von der Militärbehörde verboten ist, militärische Anstalten oder Gegenstände abbildet, oder solche Abbildungen vervielfältigt oder veröffentlicht",art_329,Art. 329
3. Täter,wird angewendet auf,StGB,art_329,Art. 329
4. StGB,ist milder als,unbekanntes Gesetz (vorheriges Gesetz),art_329,Art. 329
5. Anwendung,gilt wenn,StGB ist milder als unbekanntes Gesetz (vorheriges Gesetz),art_329,Art. 329
6. Beurteilung,erfolgt,nach Inkrafttreten von StGB,art_329,Art. 329
1. Täter,begeht,"Verbrechen (Letzte Regel angewendet, da kein spezifisches Verbrechen angegeben)",art_330,Art. 330
2. Verbrechen,heisst,nicht definiert (Dieser Triple ist nicht extrahierbar aus dem Gesetzesartikel),art_330,Art. 330
3. Zeitpunkt,vor Inkrafttreten,"Verbrechen (Letzte Regel angewendet, da kein spezifischer Zeitpunkt angegeben)",art_330,Art. 330
4. Beurteilung,erfolgt,"nach Inkrafttreten (Letzte Regel angewendet, da keine weitere Informationen zur Beurteilung vorhanden)",art_330,Art. 330
5. StGB,wird angewendet auf,"Täter (Nur wenn explizit angegeben, dass das Gesetz auf einen Täter angewendet wird, kann dieser Triple extrahiert werden. In diesem Fall ist kein solcher Triple extrahierbar)",art_330,Art. 330
6. StGB (vorheriges Gesetz),ist milder als,nicht definiert (Dieser Triple ist nicht extrahierbar aus dem Gesetzesartikel),art_330,Art. 330
7. Anwendung,gilt wenn,"StGB ist milder (Letzte Regel angewendet, da kein spezifischer Fall angegeben ist, bei dem die Anwendung des Gesetzes gilt)",art_330,Art. 330
1. Täter,Tragt (verkleidet),Uniform des schweizerischen Heeres,art_331,Art. 331
2. Täter,Vergehen (Verbrechen),Tragen der Uniform ohne Befugnis,art_331,Art. 331
3. Gesetz,Ist,StGB,art_331,Art. 331
4. StGB,Ist milder als,"Kein vorheriges Gesetz (Es gibt kein vorheriges Gesetz, da es sich um das erste Mal handelt, dass dieses Vergehen bestraft wird)",art_331,Art. 331
5. Anwendung,Gilt wenn,"Täter trägt die Uniform des schweizerischen Heeres ohne Befugnis (Dieser Triple ist nicht nötig, da die Verbindung zwischen dem Gesetz und der Tat durch den ersten Triple deutlich wird)",art_331,Art. 331
6. Beurteilung,Erfolgt,"Nach Inkrafttreten des StGB (Es gibt kein vorheriges Gesetz, da es sich um das erste Mal handelt, dass dieses Vergehen bestraft wird)",art_331,Art. 331
1. Täter,Verbrechen/Vergehen,vor Inkrafttreten (Implied: Gesetz = keine Angabe),art_332,Art. 332
2. StGB,ist milder als,vorheriges Gesetz,art_332,Art. 332
3. Anwendung,gilt wenn,StGB ist milder,art_332,Art. 332
4. Beurteilung,erfolgt,nach Inkrafttreten (Implied: Gesetz = StGB),art_332,Art. 332
5. Täter,Verbrechen/Vergehen,nach Inkrafttreten (Implied: Gesetz = StGB),art_332,Art. 332
1. Tat,Verbrechen oder Vergehen,unbekannt (muss aus dem Kontext ermittelt werden),art_333,Art. 333
2. Tat,heisst ersetzt,Zuchthaus (vor Inkrafttreten),art_333,Art. 333
3. Tat,heisst ersetzt,Gefängnis (bis zu drei Jahren oder Geldstrafe),art_333,Art. 333
4. Tat,heisst ersetzt,"Gefängnis unter sechs Monaten (Geldstrafe, bis 3000 Franken)",art_333,Art. 333
5. Tat,wird angewendet auf,Täter (falls StGB angegeben ist),art_333,Art. 333
6. Gesetz,ist milder als,Zuchthaus,art_333,Art. 333
7. Gesetz,ist milder als,Gefängnis,art_333,Art. 333
8. Anwendung,gilt wenn,Tat ist milder als Gefängnis unter sechs Monaten,art_333,Art. 333
9. Beurteilung,erfolgt,nach Inkrafttreten,art_333,Art. 333
10. Angewandte Bestimmungen,ergänzen auf,"Taten, die in anderen Bundesgesetzen mit Strafe bedroht sind",art_333,Art. 333
11. Geldstrafe,ist begrenzt durch,Artikel 8 des Bundesgesetzes vom 22. März 1974 (falls unter 1.080.000 Franken),art_333,Art. 333
12. Geldstrafe,ist unbegrenzt bei,angedrohte Busse über 1.080.000 Franken,art_333,Art. 333
1. Gesetz,wird angewandt auf,Bundesvorschriften,art_334,Art. 334
- Anwendung,gilt wenn,die Verweisungen auf die entsprechenden Bestimmungen dieses Gesetzes zutreffen,art_334,Art. 334
1. Gesetz,besteht,auf Bundesebene,art_335,Art. 335
2. Gesetzgebung,betrifft,Übertretungsstrafrecht,art_335,Art. 335
3. Gesetzgebung,nicht zuständig,"für Übertretungsstrafrecht, wenn es Gegenstand der Bundesgesetzgebung ist",art_335,Art. 335
4. Kantonale Gesetzgebung,ist zuständig,"für Übertretungsstrafrecht, wenn es nicht Gegenstand der Bundesgesetzgebung ist",art_335,Art. 335
5. Kantone,sind befugt,mit Sanktionen zu bedrohen gegen Widerhandlungen gegen das kantonale Verwaltungs- und Prozessrecht,art_335,Art. 335
1. Täter,begeht,"Verbrechen (keine Angabe des spezifischen Verbrechens, da nicht explizit angegeben)",art_336_338,Art. 336–338
2. Verbrechen,heisst,Kein Inhalt (nachdem die Rechtsnorm nicht explizit einen Namen für das Verbrechen angibt),art_336_338,Art. 336–338
3. Zeitpunkt,vor Inkrafttreten,"(keine Angabe, da nicht explizit angegeben)",art_336_338,Art. 336–338
4. Beurteilung,erfolgt,"nach Inkrafttreten (keine expliziten Bewertungen in dem Gesetzesartikel, daher wird keine Bewertung extrahiert)",art_336_338,Art. 336–338
5. StGB,ist milder als,"vorheriges Gesetz (es gibt kein vorheriges Gesetz genannt, daher kann dieses Triple nicht extrahiert werden)",art_336_338,Art. 336–338
6. Anwendung,gilt wenn,"StGB ist milder (es gibt keine explizite Bedingungen angegeben, daher kann dieses Triple nicht extrahiert werden)",art_336_338,Art. 336–338
1. Täter,Verbrechen/Vergehen,vor Inkrafttreten,art_339_348,Art. 339–348
2. StGB,ist milder als,vorheriges Gesetz,art_339_348,Art. 339–348
3. Anwendung,gilt wenn,StGB ist milder,art_339_348,Art. 339–348
4. Beurteilung,erfolgt,nach Inkrafttreten,art_339_348,Art. 339–348
5. Täter,Verbrechen/Vergehen,nach Inkrafttreten (assuming the law has been enacted),art_339_348,Art. 339–348
6. StGB,wird angewendet auf,Täter (assuming the law is applicable to the given offender),art_339_348,Art. 339–348
1. Täter,Verbrechen/Vergehen,Inkrafttreten,art_349,Art. 349
2. Tat,Zeitpunkt,vor Inkrafttreten,art_349,Art. 349
3. Gesetz,heisst,StGB,art_349,Art. 349
4. Beurteilung,erfolgt,nach Inkrafttreten,art_349,Art. 349
5. StGB,ist milder als,vorheriges Gesetz (assumption based on context),art_349,Art. 349
6. Anwendung,gilt wenn,StGB ist milder (assumption based on context),art_349,Art. 349
7. Täter,wird angewendet auf,StGB (only when applicable),art_349,Art. 349
1. Gesetz,heißt,StGB,art_349_a,Art. 349
- Täter,beging,Verbrechen oder Vergehen (unspezifiziert),art_349_a,Art. 349
- Tat,zeitpunkt,vor Inkrafttreten des StGB,art_349_a,Art. 349
- Bedingung,ist notwendig,Bekanntgabe von Personendaten durch zuständige Bundesbehörden,art_349_a,Art. 349
- Bekanntgabe von Personendaten,notwendig,um Schutz des Lebens oder der körperlichen Unversehrtheit der betroffenen Person oder eines Dritten,art_349_a,Art. 349
- Bedingung,ist zugelassen,Bekanntgabe von Personendaten allgemein zugänglich gemacht durch die betroffene Person und wenn nicht untersagt hat,art_349_a,Art. 349
- Bedingung,gilt nicht,Bekanntgabe ohne Rechtsgrundlage im Sinne von Artikel 36 Absatz 1 des Datenschutzgesetzes vom 25. September 2020,art_349_a,Art. 349
1. Gesetz,ist milder als,vorheriges Gesetz,art_349_b,Art. 349
2. Anwendung,gilt wenn,Gesetz ist milder,art_349_b,Art. 349
3. Bekanntgabe von Personendaten an die zuständigen Behörden der Schengen-Staaten,erfolgt,nach Inkrafttreten (Gesetz),art_349_b,Art. 349
4. Bekanntgabe von Personendaten an schweizerische Strafbehörden,erfolgt,vor Inkrafttreten (Gesetz),art_349_b,Art. 349
5. Spezialgesetze,finden keine Anwendung,auf die Bekanntgabe an die zuständigen Behörden der Schengen-Staaten,art_349_b,Art. 349
1. Gesetz,heisst,StGB (Verbrechen oder Vergehen),art_349_c,Art. 349
2. StGB,ist milder als,vorheriges Gesetz (Bedingung),art_349_c,Art. 349
3. Anwendung,gilt wenn,StGB ist milder (Bedingung),art_349_c,Art. 349
4. Bekanntgabe von Personendaten,erfolgt,in Einzelfällen (Subjektive Bedingung),art_349_c,Art. 349
5. Bekanntgabe von Personendaten,notwendig ist,zum Schutz des Lebens oder der körperlichen Unversehrtheit der betroffenen Person oder eines Dritten (Objektive Bedingung a),art_349_c,Art. 349
6. Bekanntgabe von Personendaten,notwendig ist,zur Abwehr einer unmittelbar drohenden ernsthaften Gefahr für die öffentliche Sicherheit eines Schengen-Staates oder eines Drittstaates (Objektive Bedingung b),art_349_c,Art. 349
7. Bekanntgabe von Personendaten,notwendig ist,"zur Verhütung, Feststellung oder Verfolgung einer Straftat (Objektive Bedingung c)",art_349_c,Art. 349
8. Bekanntgabe von Personendaten,notwendig ist,"zur Ausübung oder Durchsetzung von Rechtsansprüchen gegenüber einer für die Verhütung, Feststellung oder Verfolgung einer Straftat zuständigen Behörde (Objektive Bedingung d)",art_349_c,Art. 349
9. Bekanntgabe von Personendaten,nicht gegeben werden darf,"wenn dadurch die Persönlichkeit der betroffenen Person schwerwiegend gefährdet würde, namentlich weil ein angemessener Schutz fehlt (Bedingung)",art_349_c,Art. 349
12. StGB,wird angewendet auf,Täter (Spezialregel),art_349_c,Art. 349
1. Verbrechen,erfolgt,"a (Bekanntgabe zur Verhütung, Feststellung oder Verfolgung einer Straftat)",art_349_d,Art. 349
2. Tat,Zeitpunkt,"vorhanden (im Gesetz nicht genau beschrieben, daher ""vorhanden"" als Zeitspezifikation verwendet)",art_349_d,Art. 349
3. Verbrechen,ist milder als,"ohne Angabe (nicht möglich, denn hierbei handelt es sich um die erste Meldung von einem Gesetz)",art_349_d,Art. 349
4. Anwendung,gilt wenn,"der Verbrechen zur Verhütung, Feststellung oder Verfolgung einer Straftat erforderlich ist",art_349_d,Art. 349
5. Schengen-Staat,wird angewendet auf,"a (Bekanntgabe zur Verhütung, Feststellung oder Verfolgung einer Straftat)",art_349_d,Art. 349
6. Schengen-Staat,wird angewendet auf,"b (den Schengen-Staat, der die Personendaten übermittelt oder zur Verfügung gestellt hat)",art_349_d,Art. 349
7. Schengen-Staat,wird angewendet auf,c (die Voraussetzungen nach Artikel 349 Abweichend von Absatz 1 Buchstabe b),art_349_d,Art. 349
8. Schengen-Staat,wird angewendet auf,"d (in Einzelfall bekannt gegeben werden, wenn)",art_349_d,Art. 349
9. Schengen-Staat,wird angewendet auf,aa (die vorgängige Zustimmung des Schengen-Staates nicht rechtzeitig eingeholt werden kann),art_349_d,Art. 349
10. Schengen-Staat,wird angewendet auf,bb (die Bekanntgabe zur Abwehr einer unmittelbar drohenden ernsthaften Gefahr für die öffentliche Sicherheit eines Schengen-Staates oder eines Drittstaates oder zur Wahrung der wesentlichen Interessen eines Schengen-Staates unerlässlich ist),art_349_d,Art. 349
11. internationales Organ,wird angewendet auf,"a (Bekanntgabe zur Verhütung, Feststellung oder Verfolgung einer Straftat)",art_349_d,Art. 349
12. internationales Organ,wird angewendet auf,"b (den Schengen-Staat, der die Personendaten übermittelt oder zur Verfügung gestellt hat)",art_349_d,Art. 349
13. internationales Organ,wird angewendet auf,c (die Voraussetzungen nach Artikel 349 Abweichend von Absatz 1 Buchstabe b),art_349_d,Art. 349
14. internationales Organ,wird angewendet auf,"dd (in Einzelfall bekannt gegeben werden, wenn)",art_349_d,Art. 349
15. internationales Organ,wird angewendet auf,aa (die vorgängige Zustimmung des Schengen-Staates nicht rechtzeitig eingeholt werden kann),art_349_d,Art. 349
16. internationales Organ,wird angewendet auf,bb (die Bekanntgabe zur Abwehr einer unmittelbar drohenden ernsthaften Gefahr für die öffentliche Sicherheit eines Schengen-Staates oder eines Drittstaates oder zur Wahrung der wesentlichen Interessen eines Schengen-Staates unerlässlich ist),art_349_d,Art. 349
17. Beurteilung,erfolgt,nach Inkrafttreten (nachdem alle die Bedingungen für die Bekanntgabe erfüllt sind),art_349_d,Art. 349
1. StGB,ist milder als,vorheriges Gesetz (vor der Änderung),art_349_e,Art. 349
2. Anwendung,gilt wenn,"StGB ist milder als vorheriges Gesetz und es nicht möglich ist, der zuständigen Behörde eines Drittstaates Personendaten auf dem üblichen Weg der polizeilichen Zusammenarbeit bekannt zu geben",art_349_e,Art. 349
3. Bekanntgabe von Personendaten,erfolgt,in Notfällen und wenn die Voraussetzungen a) und b) erfüllt sind,art_349_e,Art. 349
4. Empfänger der Personendaten,erhält,Daten von zuständiger Behörde,art_349_e,Art. 349
5. Zuständige Behörde der Personendaten,gibt,Daten ausnahmsweise einem in diesem Staat niedergelassenen Empfänger,art_349_e,Art. 349
6. Bekanntgabe von Personendaten,benachrichtigt,zuständige Behörde des Drittstaates unverzüglich (wenn sie dies als zweckmässig erachtet),art_349_e,Art. 349
7. Zuständige Behörde der Personendaten,weist,"Empfänger darauf hin, dass er die Daten nur für die von der Behörde festgelegten Zwecke verwenden darf",art_349_e,Art. 349
8. Bekanntgabe von Personendaten,dokumentiert,Zuständige Behörde,art_349_e,Art. 349
9. Bundesrat,regelt,Einzelheiten (zum Umgang mit Personendaten in Notfällen),art_349_e,Art. 349
10. Bundesbehörde,informiert,"EDÖB unverzüglich über jede Bekanntgabe nach Absatz 1, wenn sie selbst zuständig ist",art_349_e,Art. 349
1. Gesetz,ist,StGB (Gesetz),art_349_f,Art. 349
2. Zuständige Behörde,berichtet unrichtige Personendaten,unverzüglich (Zeitpunkt),art_349_f,Art. 349
3. Zuständige Behörde,benachrichtigt eine andere Behörde,unverzüglich (Zeitpunkt),art_349_f,Art. 349
4. Zuständige Behörde,informiert Empfänger über Aktualität und Zuverlässigkeit der Personendaten,nach unverzüglich (Zeitpunkt),art_349_f,Art. 349
5. Zuständige Behörde,gibt Empfänger weiteren Informationen bekannt,nach unverzüglich (Zeitpunkt),art_349_f,Art. 349
6. weitere Informationen,enthält Differenzierung zwischen verschiedenen Kategorien betroffener Personen,möglich (Bedingung),art_349_f,Art. 349
7. weitere Informationen,enthält Differenzierung zwischen Tatsachen und persönlichen Einschätzungen beruhenden Personendaten,möglich (Bedingung),art_349_f,Art. 349
8. Pflicht zur Information des Empfängers,"entfällt, wenn die Informationen nach Absatz 3 und 4 aus den Personendaten selbst oder aus den Umständen ersichtlich sind",nicht appliziert (keine Bedingung),art_349_f,Art. 349
1. Gesetz,heisst,StGB,art_349_g,Art. 349
- Täter,verletzt,Vergehen,art_349_g,Art. 349
- Vergehen,heisst,"Art. 19, DSG oder Art. 20, DSG oder Art. 25, DSG oder Art. 26, DSG oder Art. 41 Abs. 2 Bst. a, DSG",art_349_g,Art. 349
- Beurteilung,erfolgt,nach Inkrafttreten,art_349_g,Art. 349
- Bundesbehörde,ist der Akteur,Prüfung unterzogen wird,art_349_g,Art. 349
- Bundesbehörde,muss mitteilen,entweder keine Daten unrechtmässig bearbeitet werden oder dass eine Untersuchung eröffnet wurde,art_349_g,Art. 349
- EDÖB,kann Fehler bei der Datenbearbeitung feststellen,wenn StGB ist milder als vorheriges Gesetz,art_349_g,Art. 349
- Artikel 49 DSG,wird angewendet auf,Bundesbehörde,art_349_g,Art. 349
- Bundesbehörde,muss beheben,die Fehler bei der Datenbearbeitung,art_349_g,Art. 349
- Mitteilung,kann angefochten werden,NEIN,art_349_g,Art. 349
1. Täter,verstößt gegen Vorschriften zum Schutz von Personendaten,keine Angabe (im Text nicht explizit genannt),art_349_h,Art. 349
2. Täter,kann vom EDÖB eine Untersuchung nach Artikel 49 DSG eröffnet werden,keine Angabe (im Text nicht explizit genannt),art_349_h,Art. 349
"3. Bundesbehörde, gegen die eine Untersuchung eröffnet wurde",untersteht der Aufsicht des EDÖB,StGB,art_349_h,Art. 349
4. Partei,ist,"betroffene Person und Bundesbehörde, gegen die eine Untersuchung eröffnet wurde",art_349_h,Art. 349
5. Untersuchung,gilt ausschliesslich,Bundesbehörde,art_349_h,Art. 349
6. Artikel 50 und 51 DSG,gelten für,Untersuchung,art_349_h,Art. 349
7. StGB (Artikel 49 DSG),ist milder als,"keine Angabe (im Text nicht explizit genannt, jedoch wird es andeutungsweise behandelt als eine Art, die stärker ist als vorheriges Gesetz)",art_349_h,Art. 349
8. Anwendung,gilt wenn,StGB ist milder,art_349_h,Art. 349
1. Bundesamt_fur_Polizei,ist_zuständig_für,Informationsvermittlung,art_350,Art. 350
2. Bundesamt_fur_Policei,wahrnimmt_Aufgaben_eines,Nationales_Zentralbüros,art_350,Art. 350
3. Bundesamt_fur_Polizei,in_Sinne_der,Statuten_der_Internationalen_Kriminalpolizeilichen_Organisation,art_350,Art. 350
4. Bundesamt_fur_Policei,zuständig_für,Strafverfolgungsbehörden_von_Bund_und_Kantonen,art_350,Art. 350
5. Bundesamt_fur_Polizei,zuständig_für,Nationalen_Zentralbüros_anderer_Staaten,art_350,Art. 350
6. Bundesamt_fur_Policei,zuständig_für,Generalsekretariat_von_INTERPOL,art_350,Art. 350
7. Interpol_Organisation,hat,Statuten,art_350,Art. 350
8. Informationsvermittlung,erfolgt,nach_Verhandlung_der_Statuten_der_Internationalen_Kriminalpolizeilichen_Organisation,art_350,Art. 350
1. Bundesamt_fuer_Polizei,vermittelt,kriminalpolizeiliche_Informationen (Allgemeine Aktion),art_351,Art. 351
2. kriminalpoliceiliche_Informationen,beziehen_sich_auf,Verfolgung_von_Straftaten (Speziell: Verfolgung),art_351,Art. 351
3. kriminalpolizeiliche_Informationen,beziehen_sich_auch_auf,Vollstreckung_von_Strafen_und_Massnahmen (Speziell: Strafvollstreckung),art_351,Art. 351
4. Bundesamt_fuer_Polizei,kann,"Informationen zur Verhütung_von_Straftaten übermitteln (Bedingung, Konkreter_Umstand)",art_351,Art. 351
5. Bundesamt_fuer_Polizei,kann,Informationen zur Suche_nach_Vermissten und Identifizierung_von_Unbekannten vermitteln (Aktion),art_351,Art. 351
6. Bundesamt_fuer_Polizei,zur_Verhinderung_und_Aufklärung_von_Straftaten kann,"von_Privaten Informationen entgegennehmen und Private orientieren (Aktion, Interesse_der_betroffenen_Personen)",art_351,Art. 351
7. Bundesamt_fuer_Polizei,kann,"Informationen entgegennehmen, wenn dies im Interesse der betroffenen Personen ist und deren Zustimmung vorliegt oder nach den Umständen vorausgesetzt werden kann (Bedingung, Voraussetzung)",art_351,Art. 351
8. Gesetz,heisst,StGB,art_351,Art. 351
9. StGB,ist_milder_als,vorheriges_Gesetz (Bedingung),art_351,Art. 351
10. Anwendung,gilt_wenn,StGB ist_milder (Bedingung),art_351,Art. 351
1. Gesetz,heisst,StGB,art_352,Art. 352
2. Austausch,richtet sich nach,Grundsätzen,art_352,Art. 352
3. Austausch,ist milder als,Richtlinien des Rechtshilfegesetzes vom 20. März 1981,art_352,Art. 352
4. Zentralbüros,können,Bundesamt für Polizei vermittelen,art_352,Art. 352
5. Empfängerstaat,untersteht,datenschutzrechtlichen Vorschriften von INTERPOL,art_352,Art. 352
1. Gesetz,erfolgt,nach Inkrafttreten,art_352,Art. 352
1. Gesetz,heisst,StGB (Staatsstrafregesetzbuch),art_353,Art. 353
2. Gesetz,wird angewendet auf,Bund,art_353,Art. 353
3. Tat,heisst,Finanzhilfe oder Abgeltung,art_353,Art. 353
4. Tat,erfolgt,beim Ausrichten von Finanzhilfen und Abgeltungen,art_353,Art. 353
5. Zeitpunkt,vor Inkrafttreten,"(kein Triple, da kein Zeitpunkt angegeben)",art_353,Art. 353
6. Gesetz,ist milder als,"kein vorheriges Gesetz (kein Triple, da keine Bedingung zur Voraussetzung der Milderheit angegeben)",art_353,Art. 353
7. Anwendung,gilt wenn,der Bund Finanzhilfen und Abgeltungen ausrichtet,art_353,Art. 353
8. Beurteilung,erfolgt,"nach Inkrafttreten (keine spezifische Beurteilung gegeben, daher keine Triple)",art_353,Art. 353
2. Anwendung,gilt wenn,Gesetz ist milder,art_354,Art. 354
3. Bundesrat,regelt,"Einzelheiten (Bundesrat regelt die Aufbewahrungsdauer der Daten, die ausserhalb von Strafverfahren erfasst worden sind, das Löschverfahren und die Zusammenarbeit mit den Kantonen)",art_354,Art. 354
4. Bundesrat,regelt,Übermittlung der erkennungsdienstlichen Daten (Das Bundesrat regelt die Übermittlung der erkennungsdienstlichen Daten durch die zuständigen Bundesbehörden und die Kantone),art_354,Art. 354
5. SEM oder fedpol,können,Daten in SIS überführen (SEM oder das Bundesamt für Polizei (fedpol) können die Daten zwecks Ausschreibungen im Schengener Informationssystem (SIS) in einem automatisierten Verfahren in den nationalen Teil des Schengener Informationssystems (N-SIS) und das SIS überführen),art_354,Art. 354
6. Bundesamt für Polizei,wird angewendet auf,Täter (Das Gesetz wird angewendet auf Täter),art_354,Art. 354
7. Tat,Zeitpunkt,vor Inkrafttreten (Gesetz ist milder als vorheriges Gesetz),art_354,Art. 354
8. Beurteilung,erfolgt,"nach Inkrafttreten (Verurteilung wegen einer Übertretung: für eine Dauer von fünf Jahren ab dem Datum des Urteils, sofern dieses in Rechtskraft erwachsen ist)",art_354,Art. 354
1. Täter,Verbrechen/Vergehen,vor Inkrafttreten,art_355,Art. 355
2. StGB,ist milder als,vorheriges Gesetz,art_355,Art. 355
3. Anwendung,gilt wenn,StGB ist milder,art_355,Art. 355
4. Beurteilung,erfolgt,nach Inkrafttreten,art_355,Art. 355
5. StGB,wird angewendet auf,Täter,art_355,Art. 355
1. Gesetz,heisst,StGB,art_355_a,Art. 355
- Täter,begeht,Verbrechen oder Vergehen,art_355_a,Art. 355
- Tat,heisst,Datenerteilung an Europol,art_355_a,Art. 355
- Zeitpunkt,vor Inkrafttreten,Der Austausch von Personendaten mit Europol wird dem Austausch mit einer zuständigen Behörde eines Schengen-Staates gleichgesetzt (Art. 349),art_355_a,Art. 355
- Anwendung,gilt wenn,StGB ist milder,art_355_a,Art. 355
- Beurteilung,erfolgt,nach Inkrafttreten,art_355_a,Art. 355
- Beurteilung,heisst,Art. 349,art_355_a,Art. 355
1. Bundesrat,wird ermächtigt,(Artikel 3 Absatz 3 des Abkommens vom 24. September 2004),art_355_b,Art. 355
2. Artikel 3 Absatz 3 des Abkommens vom 24. September 2004,ist milder als,kein vorheriges Gesetz (im Bezug auf dieses Kontext),art_355_b,Art. 355
3. Anwendung,gilt wenn,Bundesrat wird ermächtigt (im Rahmen von Artikel 3 Absatz 3 des Abkommens vom 24. September 2004),art_355_b,Art. 355
